"","Year.of.study","Crop","Elevated_CO2_Target_ppm","Elevated_CO2_Achieved_ppm","Ambient_CO2_ppm","FACE_ring_diameter_m","code","Level1","Level2","Level3","WateringRegime","Pptn","Irrign","TotH2O","NapplicnQ","Napplicn","TOS","Cultivar","RRB","RRCa","RRCu","RRFe","RRK","RRMg","RRMn","RRN","RRP","RRP","RRS","RRZn","Location"
"303",2009,"wheat",550,NA,380,"12m","2009-209","3","12","N","Wet",223,70,293,"Low",0,"TOS_1","Janz",NA,NA,NA,0.854376257545272,NA,NA,NA,NA,NA,NA,NA,1.01325381047051,"Horsham__Australia"
"304",2009,"wheat",550,NA,380,"12m","2009-216","3","12","X","Wet",223,70,293,"Low",0,"TOS_1","Silverstar",NA,NA,NA,0.917619542619543,NA,NA,NA,NA,NA,NA,NA,1.19617622610141,"Horsham__Australia"
"305",2009,"wheat",550,NA,380,"12m","2009-214","3","12","V","Wet",223,70,293,"Low",0,"TOS_1","Yitpi",NA,NA,NA,1.03144975709537,NA,NA,NA,NA,NA,NA,NA,1.20764060841882,"Horsham__Australia"
"306",2009,"wheat",550,NA,380,"12m","2009-212","3","12","T","Wet",223,70,293,"Low",0,"TOS_1","Zebu",NA,NA,NA,0.915856838113297,NA,NA,NA,NA,NA,NA,NA,0.69518855656697,"Horsham__Australia"
"307",2009,"wheat",550,NA,380,"12m","2009-197","3","11","W","Wet",187,60,247,"Low",0,"TOS_2","Drysdale",NA,NA,NA,1.1778801843318,NA,NA,NA,NA,NA,NA,NA,1.20238095238095,"Horsham__Australia"
"308",2009,"wheat",550,NA,380,"12m","2009-198","3","11","X","Wet",187,60,247,"Low",0,"TOS_2","Gladius",NA,NA,NA,0.793078844095612,NA,NA,NA,NA,NA,NA,NA,1.23177570093458,"Horsham__Australia"
"309",2009,"wheat",550,NA,380,"12m","2009-190","3","11","M","Wet",187,60,247,"Low",0,"TOS_2","H45",NA,NA,NA,0.783347676419966,NA,NA,NA,NA,NA,NA,NA,0.602830404017348,"Horsham__Australia"
"310",2009,"wheat",550,NA,380,"12m","2009-193","3","11","P","Wet",187,60,247,"Low",0,"TOS_2","Hartog",NA,NA,NA,1.02981338188439,NA,NA,NA,NA,NA,NA,NA,0.74988620846609,"Horsham__Australia"
"311",2009,"wheat",550,NA,380,"12m","2009-192","3","11","O","Wet",187,60,247,"Low",0,"TOS_2","Janz",NA,NA,NA,0.822423232563675,NA,NA,NA,NA,NA,NA,NA,1.1437125748503,"Horsham__Australia"
"312",2009,"wheat",550,NA,380,"12m","2009-194","3","11","Q","Wet",187,60,247,"Low",0,"TOS_2","Silverstar",NA,NA,NA,1.00572761985575,NA,NA,NA,NA,NA,NA,NA,0.795691452397498,"Horsham__Australia"
"313",2009,"wheat",550,NA,380,"12m","2009-196","3","11","V","Wet",187,60,247,"Low",0,"TOS_2","Yitpi",NA,NA,NA,1.08604452054795,NA,NA,NA,NA,NA,NA,NA,1.25645109907614,"Horsham__Australia"
"314",2009,"wheat",550,NA,380,"12m","2009-195","3","11","T","Wet",187,60,247,"Low",0,"TOS_2","Zebu",NA,NA,NA,1.02993140719185,NA,NA,NA,NA,NA,NA,NA,1.13205855990439,"Horsham__Australia"
"315",2009,"wheat",550,NA,380,"12m","2009-213","3","12","U","Wet",223,70,293,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.74567000911577,NA,NA,NA,NA,NA,NA,NA,0.680885972108285,"Horsham__Australia"
"316",2009,"wheat",550,NA,380,"12m","2009-191","3","11","N","Wet",187,60,247,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,1.04090513489991,NA,NA,NA,NA,NA,NA,NA,1.42004693261817,"Horsham__Australia"
"317",2009,"wheat",550,NA,380,"12m","2009-239","4","14","H","Dry",223,0,223,"Low",0,"TOS_1","Drysdale",NA,NA,NA,0.911004346831389,NA,NA,NA,NA,NA,NA,NA,1.1536783042394,"Horsham__Australia"
"318",2009,"wheat",550,NA,380,"12m","2009-235","4","14","A","Dry",223,0,223,"Low",0,"TOS_1","Gladius",NA,NA,NA,1.03502673796791,NA,NA,NA,NA,NA,NA,NA,0.854285714285714,"Horsham__Australia"
"319",2009,"wheat",550,NA,380,"12m","2009-243","4","14","L","Dry",223,0,223,"Low",0,"TOS_1","H45",NA,NA,NA,0.988953488372093,NA,NA,NA,NA,NA,NA,NA,0.89072964399013,"Horsham__Australia"
"320",2009,"wheat",550,NA,380,"12m","2009-240","4","14","I","Dry",223,0,223,"Low",0,"TOS_1","Hartog",NA,NA,NA,1.02169625246548,NA,NA,NA,NA,NA,NA,NA,1.34229249011858,"Horsham__Australia"
"321",2009,"wheat",550,NA,380,"12m","2009-242","4","14","K","Dry",223,0,223,"Low",0,"TOS_1","Janz",NA,NA,NA,0.949657353716394,NA,NA,NA,NA,NA,NA,NA,0.898488120950324,"Horsham__Australia"
"322",2009,"wheat",550,NA,380,"12m","2009-236","4","14","B","Dry",223,0,223,"Low",0,"TOS_1","Silverstar",NA,NA,NA,1.04017491117792,NA,NA,NA,NA,NA,NA,NA,1.02781501340483,"Horsham__Australia"
"323",2009,"wheat",550,NA,380,"12m","2009-241","4","14","J","Dry",223,0,223,"Low",0,"TOS_1","Yitpi",NA,NA,NA,0.95031355523396,NA,NA,NA,NA,NA,NA,NA,1.08315018315018,"Horsham__Australia"
"324",2009,"wheat",550,NA,380,"12m","2009-237","4","14","E","Dry",223,0,223,"Low",0,"TOS_1","Zebu",NA,NA,NA,1.02743682310469,NA,NA,NA,NA,NA,NA,NA,0.978420038535646,"Horsham__Australia"
"325",2009,"wheat",550,NA,380,"12m","2009-284","4","16","Q","Dry",187,0,187,"Low",0,"TOS_2","Drysdale",NA,NA,NA,0.98597602352409,NA,NA,NA,NA,NA,NA,NA,0.609242072699149,"Horsham__Australia"
"326",2009,"wheat",550,NA,380,"12m","2009-283","4","16","P","Dry",187,0,187,"Low",0,"TOS_2","Gladius",NA,NA,NA,1.03950444132772,NA,NA,NA,NA,NA,NA,NA,0.807321772639692,"Horsham__Australia"
"327",2009,"wheat",550,NA,380,"12m","2009-286","4","16","T","Dry",187,0,187,"Low",0,"TOS_2","H45",NA,NA,NA,0.896602297726717,NA,NA,NA,NA,NA,NA,NA,0.902528398680835,"Horsham__Australia"
"328",2009,"wheat",550,NA,380,"12m","2009-280","4","16","M","Dry",187,0,187,"Low",0,"TOS_2","Hartog",NA,NA,NA,0.948989186647861,NA,NA,NA,NA,NA,NA,NA,0.721940815782458,"Horsham__Australia"
"329",2009,"wheat",550,NA,380,"12m","2009-282","4","16","O","Dry",187,0,187,"Low",0,"TOS_2","Janz",NA,NA,NA,1.24087591240876,NA,NA,NA,NA,NA,NA,NA,0.775200989486704,"Horsham__Australia"
"330",2009,"wheat",550,NA,380,"12m","2009-287","4","16","W","Dry",187,0,187,"Low",0,"TOS_2","Silverstar",NA,NA,NA,0.875740740740741,NA,NA,NA,NA,NA,NA,NA,0.895197665163173,"Horsham__Australia"
"331",2009,"wheat",550,NA,380,"12m","2009-285","4","16","S","Dry",187,0,187,"Low",0,"TOS_2","Yitpi",NA,NA,NA,0.933528428093645,NA,NA,NA,NA,NA,NA,NA,0.939914163090129,"Horsham__Australia"
"332",2009,"wheat",550,NA,380,"12m","2009-288","4","16","X","Dry",187,0,187,"Low",0,"TOS_2","Zebu",NA,NA,NA,0.760454878943507,NA,NA,NA,NA,NA,NA,NA,0.856626840789108,"Horsham__Australia"
"333",2009,"wheat",550,NA,380,"12m","2009-238","4","14","G","Dry",223,0,223,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.948353631032927,NA,NA,NA,NA,NA,NA,NA,0.700859291084855,"Horsham__Australia"
"334",2009,"wheat",550,NA,380,"12m","2009-281","4","16","N","Dry",187,0,187,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,1.14927732610659,NA,NA,NA,NA,NA,NA,NA,0.704267531819316,"Horsham__Australia"
"335",2009,"wheat",550,NA,380,"12m","2009-251","4","14","W","Wet",223,70,293,"Low",0,"TOS_1","Drysdale",NA,NA,NA,0.878024193548387,NA,NA,NA,NA,NA,NA,NA,1.2236260265319,"Horsham__Australia"
"336",2009,"wheat",550,NA,380,"12m","2009-246","4","14","P","Wet",223,70,293,"Low",0,"TOS_1","Gladius",NA,NA,NA,0.877303475623979,NA,NA,NA,NA,NA,NA,NA,1.24045665358544,"Horsham__Australia"
"337",2009,"wheat",550,NA,380,"12m","2009-252","4","14","X","Wet",223,70,293,"Low",0,"TOS_1","H45",NA,NA,NA,0.929000546149645,NA,NA,NA,NA,NA,NA,NA,1.24724809483489,"Horsham__Australia"
"338",2009,"wheat",550,NA,380,"12m","2009-247","4","14","Q","Wet",223,70,293,"Low",0,"TOS_1","Hartog",NA,NA,NA,1.01940584571155,NA,NA,NA,NA,NA,NA,NA,1.47957639939486,"Horsham__Australia"
"339",2009,"wheat",550,NA,380,"12m","2009-248","4","14","R","Wet",223,70,293,"Low",0,"TOS_1","Janz",NA,NA,NA,0.936839251829764,NA,NA,NA,NA,NA,NA,NA,0.975725094577554,"Horsham__Australia"
"340",2009,"wheat",550,NA,380,"12m","2009-249","4","14","T","Wet",223,70,293,"Low",0,"TOS_1","Silverstar",NA,NA,NA,0.820388349514563,NA,NA,NA,NA,NA,NA,NA,0.882559774964838,"Horsham__Australia"
"341",2009,"wheat",550,NA,380,"12m","2009-245","4","14","O","Wet",223,70,293,"Low",0,"TOS_1","Yitpi",NA,NA,NA,0.800900128589799,NA,NA,NA,NA,NA,NA,NA,0.898310487727128,"Horsham__Australia"
"342",2009,"wheat",550,NA,380,"12m","2009-244","4","14","M","Wet",223,70,293,"Low",0,"TOS_1","Zebu",NA,NA,NA,0.880458124552613,NA,NA,NA,NA,NA,NA,NA,0.95398665261679,"Horsham__Australia"
"343",2009,"wheat",550,NA,380,"12m","2009-274","4","16","E","Wet",187,60,247,"Low",0,"TOS_2","Drysdale",NA,NA,NA,0.955197583689907,NA,NA,NA,NA,NA,NA,NA,0.667918858001503,"Horsham__Australia"
"344",2009,"wheat",550,NA,380,"12m","2009-271","4","16","A","Wet",187,60,247,"Low",0,"TOS_2","Gladius",NA,NA,NA,0.960672929866725,NA,NA,NA,NA,NA,NA,NA,0.929481481481481,"Horsham__Australia"
"345",2009,"wheat",550,NA,380,"12m","2009-272","4","16","B","Wet",187,60,247,"Low",0,"TOS_2","H45",NA,NA,NA,0.764105902777778,NA,NA,NA,NA,NA,NA,NA,0.931714185146075,"Horsham__Australia"
"346",2009,"wheat",550,NA,380,"12m","2009-277","4","16","I","Wet",187,60,247,"Low",0,"TOS_2","Hartog",NA,NA,NA,1.02965892239249,NA,NA,NA,NA,NA,NA,NA,0.720798957881025,"Horsham__Australia"
"347",2009,"wheat",550,NA,380,"12m","2009-273","4","16","C","Wet",187,60,247,"Low",0,"TOS_2","Janz",NA,NA,NA,0.841865179929042,NA,NA,NA,NA,NA,NA,NA,0.840082361015786,"Horsham__Australia"
"348",2009,"wheat",550,NA,380,"12m","2009-279","4","16","L","Wet",187,60,247,"Low",0,"TOS_2","Silverstar",NA,NA,NA,0.955233853006682,NA,NA,NA,NA,NA,NA,NA,0.877616747181965,"Horsham__Australia"
"349",2009,"wheat",550,NA,380,"12m","2009-278","4","16","J","Wet",187,60,247,"Low",0,"TOS_2","Yitpi",NA,NA,NA,1.00022207417277,NA,NA,NA,NA,NA,NA,NA,0.597070448732853,"Horsham__Australia"
"350",2009,"wheat",550,NA,380,"12m","2009-276","4","16","H","Wet",187,60,247,"Low",0,"TOS_2","Zebu",NA,NA,NA,0.838241480858225,NA,NA,NA,NA,NA,NA,NA,0.822722820763957,"Horsham__Australia"
"351",2009,"wheat",550,NA,380,"12m","2009-250","4","14","V","Wet",223,70,293,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.952564684521108,NA,NA,NA,NA,NA,NA,NA,1.06265876375953,"Horsham__Australia"
"352",2009,"wheat",550,NA,380,"12m","2009-275","4","16","F","Wet",187,60,247,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,0.954195294607537,NA,NA,NA,NA,NA,NA,NA,0.722913907284768,"Horsham__Australia"
"353",1998,"Sorghum",550,556,364,"25","200","1","2","W","Dry",20,454,474,"Medium",279,NA,NA,1.18,1.13333333333333,0.942857142857143,0.905063291139241,1.05128205128205,0.904761904761905,1.00980392156863,0.846560846560847,0.906666666666667,0.906666666666667,0.888888888888889,0.899193548387097,"Maricopa__Arizona"
"354",1998,"Sorghum",550,556,364,"25","199","1","2","E","Wet",20,1198,1218,"Medium",279,NA,NA,1.07843137254902,1.16666666666667,1.09677419354839,1.07662835249042,1.01923076923077,1.05755395683453,1.03493449781659,1.03086419753086,1.01572327044025,1.01572327044025,1.06666666666667,1.04950495049505,"Maricopa__Arizona"
"355",1998,"Sorghum",550,556,364,"25","201","2","3","E","Dry",20,454,474,"Medium",279,NA,NA,1.0188679245283,1.0625,0.875,1.07326007326007,0.837209302325581,1,1,1.09941520467836,1.00342465753425,1.00342465753425,1.08080808080808,1.04867256637168,"Maricopa__Arizona"
"356",1998,"Sorghum",550,556,364,"25","202","2","3","W","Wet",20,1198,1218,"Medium",279,NA,NA,0.852459016393443,1.125,0.935483870967742,1.04347826086957,0.963636363636364,0.985507246376812,0.962025316455696,0.981012658227848,1.01201201201201,1.01201201201201,1.02197802197802,1.02926829268293,"Maricopa__Arizona"
"357",1998,"Sorghum",550,556,364,"25","206","3","5","W","Dry",20,454,474,"Medium",279,NA,NA,0.946428571428572,1.06666666666667,0.96875,0.891385767790262,1.16666666666667,1,0.899563318777293,0.943502824858757,0.952380952380953,0.952380952380953,0.97029702970297,0.914893617021277,"Maricopa__Arizona"
"358",1998,"Sorghum",550,556,364,"25","205","3","5","E","Wet",20,1198,1218,"Medium",279,NA,NA,0.854838709677419,1.13333333333333,1,1.04098360655738,1.04,1.01481481481481,1.02183406113537,1.03184713375796,1.04716981132075,1.04716981132075,0.98936170212766,1.02884615384615,"Maricopa__Arizona"
"359",1998,"Sorghum",550,556,364,"25","211","4","8","W","Dry",20,454,474,"Medium",279,NA,NA,0.833333333333333,0.9375,1,0.972332015810277,1,0.970149253731343,0.950450450450451,0.951807228915663,0.99288256227758,0.99288256227758,1.02127659574468,1.01421800947867,"Maricopa__Arizona"
"360",1999,"Sorghum",550,566,373,"25","215","1","2","W","Dry",153,338,491,"Medium",265,NA,NA,1.24358974358974,1.14285714285714,0.983606557377049,1.03875968992248,1.1304347826087,1.0259067357513,1.17228464419476,1.03296703296703,1.05183585313175,1.05183585313175,0.912087912087912,0.94273127753304,"Maricopa__Arizona"
"361",1999,"Sorghum",550,566,373,"25","214","1","2","E","Wet",153,894,1047,"Medium",265,NA,NA,1.12,1.3,0.916666666666667,1.04037267080745,1.08888888888889,0.960674157303371,1.11877394636015,1.10404624277457,0.983173076923077,0.983173076923077,1.04273504273504,0.93448275862069,"Maricopa__Arizona"
"362",1999,"Sorghum",550,566,373,"25","216","2","3","E","Dry",153,338,491,"Medium",265,NA,NA,0.894117647058823,0.756756756756757,1.01612903225806,0.941767068273092,0.854545454545454,0.876146788990826,0.939024390243902,0.923636363636364,0.90234375,0.90234375,0.947674418604651,0.975113122171946,"Maricopa__Arizona"
"363",1999,"Sorghum",550,566,373,"25","217","2","3","W","Wet",153,894,1047,"Medium",265,NA,NA,1.04255319148936,1.38888888888889,1.27586206896552,1.19366197183099,1.1219512195122,1.10322580645161,1.13469387755102,1.06703910614525,1.08310991957105,1.08310991957105,1.05982905982906,1.08076923076923,"Maricopa__Arizona"
"364",1999,"Sorghum",550,566,373,"25","221","3","5","W","Dry",153,338,491,"Medium",265,NA,NA,0.79,0.783783783783784,0.746478873239437,0.850860420650096,1.06,0.960591133004926,0.9375,0.965648854961832,0.96530612244898,0.96530612244898,0.92,0.817787418655098,"Maricopa__Arizona"
"365",1999,"Sorghum",550,566,373,"25","220","3","5","E","Wet",153,894,1047,"Medium",265,NA,NA,1.47619047619048,1.63157894736842,1.25806451612903,1.17263843648208,1.19047619047619,1.15286624203822,1.20912547528517,1.08888888888889,1.13207547169811,1.13207547169811,1.11111111111111,1.1030534351145,"Maricopa__Arizona"
"366",1999,"Sorghum",550,566,373,"25","227","4","8","W","Dry",153,338,491,"Medium",265,NA,NA,0.930232558139535,1.13793103448276,1,0.962703962703963,0.945454545454545,0.938775510204082,0.949704142011834,0.933333333333333,0.968085106382979,0.968085106382979,0.941176470588235,0.986225895316804,"Maricopa__Arizona"
"367",1999,"Sorghum",550,566,373,"25","226","4","8","E","Wet",153,894,1047,"Medium",265,NA,NA,1,1.15789473684211,0.727272727272727,1.06081081081081,1.0952380952381,1.04347826086957,1,1.01648351648352,1.04427083333333,1.04427083333333,1,0.982142857142857,"Maricopa__Arizona"
"368",2007,"Rice",NA,568,376,"12","435","1","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.125,10,1.33333333333333,0.906779661016949,1,0.993055555555556,1.28985507246377,0.892857142857143,0.966666666666667,0.966666666666667,0.902912621359223,0.931034482758621,"Shizukuishi__Japan"
"369",2007,"Rice",NA,568,376,"12","435","1","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.6875,10,1.13333333333333,0.771186440677966,0.931034482758621,0.930555555555556,1.22222222222222,0.864285714285714,0.905128205128205,0.905128205128205,0.864077669902913,0.802507836990596,"Shizukuishi__Japan"
"370",2007,"Rice",NA,568,376,"12","441","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.38461538461538,10,1.25,1.12631578947368,1.11538461538462,1.1171875,1.28365384615385,0.9765625,1.0864553314121,1.0864553314121,1.02197802197802,1.08394160583942,"Shizukuishi__Japan"
"371",2007,"Rice",NA,568,376,"12","441","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.846153846153846,10,1.0625,0.957894736842105,1.03846153846154,1.046875,1.21634615384615,0.9453125,1.01729106628242,1.01729106628242,0.978021978021978,0.934306569343066,"Shizukuishi__Japan"
"372",2007,"Rice",NA,568,376,"12","436","2","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.941176470588235,10,0.9375,0.991525423728813,1,1.00684931506849,1.06374501992032,1.02255639097744,1.01785714285714,1.01785714285714,1.06060606060606,0.890577507598784,"Shizukuishi__Japan"
"373",2007,"Rice",NA,568,376,"12","436","2","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.823529411764706,10,1,0.805084745762712,0.931034482758621,0.897260273972603,1.07171314741036,0.887218045112782,0.908163265306122,0.908163265306122,0.898989898989899,0.717325227963526,"Shizukuishi__Japan"
"374",2007,"Rice",NA,568,376,"12","442","2","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.23076923076923,10,0.882352941176471,1.15841584158416,1.07407407407407,1.09701492537313,1.11715481171548,1.0625,1.10526315789474,1.10526315789474,1.19318181818182,1.10566037735849,"Shizukuishi__Japan"
"375",2007,"Rice",NA,568,376,"12","442","2","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.07692307692308,10,0.941176470588235,0.940594059405941,1,0.977611940298507,1.1255230125523,0.921875,0.986149584487535,0.986149584487535,1.01136363636364,0.890566037735849,"Shizukuishi__Japan"
"376",2007,"Rice",NA,568,376,"12","437","3","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.06666666666667,1,1.26666666666667,1.01941747572816,1.03846153846154,1,1.28640776699029,0.955223880597015,1.05367231638418,1.05367231638418,0.96,1.07986111111111,"Shizukuishi__Japan"
"377",2007,"Rice",NA,568,376,"12","437","3","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.06666666666667,1,1.06666666666667,0.87378640776699,1.03846153846154,0.992647058823529,1.28155339805825,0.925373134328358,1.04237288135593,1.04237288135593,0.91,0.90625,"Shizukuishi__Japan"
"378",2007,"Rice",NA,568,376,"12","443","3","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.14285714285714,1,1.1875,1.08247422680412,1.03846153846154,1.03030303030303,1.23831775700935,0.920863309352518,1.03899721448468,1.03899721448468,0.96969696969697,1.16044776119403,"Shizukuishi__Japan"
"379",2007,"Rice",NA,568,376,"12","443","3","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.14285714285714,1,1,0.927835051546392,1.03846153846154,1.02272727272727,1.23364485981308,0.892086330935252,1.02785515320334,1.02785515320334,0.919191919191919,0.973880597014925,"Shizukuishi__Japan"
"380",2008,"Rice",NA,573,374,"12","447","1","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.8125,1.09090909090909,1.11764705882353,0.882352941176471,1.08333333333333,1.01550387596899,1.22966507177034,0.923664122137405,1.00589970501475,1.00589970501475,0.90625,0.971223021582734,"Shizukuishi__Japan"
"381",2008,"Rice",NA,573,374,"12","447","1","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.75,1,1,0.784313725490196,1.08333333333333,1,1.2200956937799,0.908396946564885,1.0117994100295,1.0117994100295,0.895833333333333,0.892086330935252,"Shizukuishi__Japan"
"382",2008,"Rice",NA,573,374,"12","453","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.08333333333333,1.09090909090909,1.11764705882353,1,1.04,1.048,1.16289592760181,1,1.01791044776119,1.01791044776119,0.97752808988764,1.12033195020747,"Shizukuishi__Japan"
"383",2008,"Rice",NA,573,374,"12","453","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1,1,1,0.888888888888889,1.04,1.032,1.15384615384615,0.983471074380165,1.02388059701493,1.02388059701493,0.966292134831461,1.02904564315353,"Shizukuishi__Japan"
"384",2008,"Rice",NA,573,374,"12","423","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Koshihikari",0.916666666666667,11,0.933333333333333,1.02597402597403,1.04,1.0672268907563,1.17021276595745,0.961165048543689,1.02866242038217,1.02866242038217,0.949367088607595,1.02293577981651,"Shizukuishi__Japan"
"385",2008,"Rice",NA,573,374,"12","429","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Takanari",0.0416666666666667,1.08333333333333,1.26666666666667,1.05128205128205,0.935483870967742,1.00769230769231,1.11428571428571,0.984,0.970666666666667,0.970666666666667,0.944954128440367,0.897119341563786,"Shizukuishi__Japan"
"386",2008,"Rice",NA,573,374,"12","448","2","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.07692307692308,1.09090909090909,0.941176470588235,0.868421052631579,0.923076923076923,0.91970802919708,1.05703422053232,0.900763358778626,0.92112676056338,0.92112676056338,0.88,0.87,"Shizukuishi__Japan"
"387",2008,"Rice",NA,573,374,"12","448","2","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.923076923076923,1.09090909090909,0.941176470588235,0.842105263157895,1.07692307692308,1.00729927007299,1.18631178707224,0.870229007633588,1.01971830985915,1.01971830985915,0.85,0.823333333333333,"Shizukuishi__Japan"
"388",2008,"Rice",NA,573,374,"12","454","2","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.07692307692308,1.2,0.888888888888889,1.16470588235294,0.923076923076923,1.01612903225806,1.05703422053232,0.936507936507936,0.970326409495549,0.970326409495549,0.98876404494382,1.04819277108434,"Shizukuishi__Japan"
"389",2008,"Rice",NA,573,374,"12","454","2","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.923076923076923,1.2,0.888888888888889,1.12941176470588,1.07692307692308,1.11290322580645,1.18631178707224,0.904761904761905,1.07418397626113,1.07418397626113,0.955056179775281,0.991967871485944,"Shizukuishi__Japan"
"390",2008,"Rice",NA,573,374,"12","424","2","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Koshihikari",1.5,12,1.07142857142857,1.09722222222222,1.08333333333333,1.11304347826087,1.11881188118812,1,1.09060402684564,1.09060402684564,1.03947368421053,1.01960784313726,"Shizukuishi__Japan"
"391",2008,"Rice",NA,573,374,"12","430","2","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Takanari",1.23076923076923,0.857142857142857,0.666666666666667,0.851851851851852,0.935483870967742,0.878571428571428,0.861940298507463,0.871212121212121,0.883720930232558,0.883720930232558,0.934579439252336,0.864541832669323,"Shizukuishi__Japan"
"392",2008,"Rice",NA,573,374,"12","449","3","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",0.875,0.928571428571428,0.9375,0.781818181818182,0.96,0.897810218978102,1.27826086956522,0.881481481481481,0.939655172413793,0.939655172413793,0.878787878787879,0.828178694158076,"Shizukuishi__Japan"
"393",2008,"Rice",NA,573,374,"12","449","3","Elevated_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1,0.857142857142857,1.125,0.663636363636364,1.04,0.912408759124087,1.36086956521739,0.82962962962963,0.959770114942529,0.959770114942529,0.828282828282828,0.77319587628866,"Shizukuishi__Japan"
"394",2008,"Rice",NA,573,374,"12","455","3","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.07692307692308,1.18181818181818,1,0.924731182795699,0.888888888888889,0.953488372093023,1.225,0.937007874015748,0.945086705202312,0.945086705202312,0.956043956043956,0.983673469387755,"Shizukuishi__Japan"
"395",2008,"Rice",NA,573,374,"12","455","3","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Akitakomachi",1.23076923076923,1.09090909090909,1.2,0.78494623655914,0.962962962962963,0.968992248062015,1.30416666666667,0.881889763779528,0.965317919075145,0.965317919075145,0.901098901098901,0.918367346938776,"Shizukuishi__Japan"
"396",2008,"Rice",NA,573,374,"12","425","3","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Koshihikari",0.846153846153846,1.1,1.2,0.833333333333333,1,0.96031746031746,1.2200956937799,0.905172413793104,0.962962962962963,0.962962962962963,0.928571428571429,0.89622641509434,"Shizukuishi__Japan"
"397",2008,"Rice",NA,573,374,"12","431","3","Normal_Temperature",NA,"Wet",NA,NA,NA,"Medium",80,NA,"Takanari",0.916666666666667,1.08333333333333,1.0625,0.961038961038961,1.07142857142857,1.08870967741935,1.26839826839827,1,1.04843304843305,1.04843304843305,0.973451327433628,1.05581395348837,"Shizukuishi__Japan"
"398",2010,"Rice",NA,584,386,"17","456","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"High",160,NA,"86Y8",1.3125,1,0.8,1.1047619047619,1.03703703703704,0.982608695652174,1.02294455066922,0.953488372093023,0.99685534591195,0.99685534591195,0.92,1.03358208955224,"Tsukubamirai__Japan"
"399",2010,"Rice",NA,584,386,"17","404","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"High",160,NA,"Bekoaoba",1.04545454545455,0.0909090909090909,0.684210526315789,1.02105263157895,0.897435897435897,0.97037037037037,0.698591549295775,0.853146853146853,1,1,0.864077669902913,0.954732510288066,"Tsukubamirai__Japan"
"400",2010,"Rice",NA,584,386,"17","372","1","Normal_Temperature",NA,"Wet",NA,NA,NA,"High",160,NA,"Hoshiaoba",1.08695652173913,1,0.680851063829787,0.982456140350877,1.09375,1.00689655172414,0.943887775551102,0.876712328767123,1.01381215469613,1.01381215469613,0.857142857142857,0.927835051546392,"Tsukubamirai__Japan"
