Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Unit,Value,Flag,FlagD
"FBS","Food Balance Sheets","273","Montenegro","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","496","Fc","Calculated data"
"FBS","Food Balance Sheets","273","Montenegro","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","33","Fc","Calculated data"
"FBS","Food Balance Sheets","273","Montenegro","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","273","Montenegro","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","273","Montenegro","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","273","Montenegro","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","29","Fc","Calculated data"
"FBS","Food Balance Sheets","273","Montenegro","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","20","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","89","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","24","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","5","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","299","Occupied Palestinian Territory","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","18","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","11","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","57","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","75","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","9","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","6","Fc","Calculated data"
"FBS","Food Balance Sheets","351","China","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","139","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","35","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","8","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","5000","World","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","14","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","6","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","83","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","9","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","5","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5100","Africa","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","74","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","6","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","28","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","12","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","6","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","182","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","14","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","10","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","5103","Northern Africa","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","1","Fc","Calculated data"
